Location.ID,Latitude,Longitude,Datum,Coordinate.determination.method,Name.of.water.body,Date,Observer.name,Fish.collection.method,Species,Life.stage,Length.mm,Length.method,Weight.g,Sex,Age,Age.method,ADFG.GCL,Additional.count.1,Disposition.1,Additional.count.2,Disposition.2,Anesthesia_Sedative.Used,Comments
,64.89962,-146.48217,WGS84,MAP,Chena River,9/1/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,62,Fork,2,,,,,,Measured and Released,,,Aqui-S 20E,
,64.89962,-146.48217,WGS84,MAP,Chena River,9/1/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,70,Fork,4.2,,,,,,Measured and Released,,,Aqui-S 20E,
,64.89962,-146.48217,WGS84,MAP,Chena River,9/1/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,64,Fork,2.4,,,,,,Measured and Released,,,Aqui-S 20E,
,64.89962,-146.48217,WGS84,MAP,Chena River,9/1/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,71,Fork,3.9,,,,,,Measured and Released,,,Aqui-S 20E,
,64.89962,-146.48217,WGS84,MAP,Chena River,9/1/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,63,Fork,2.7,,,,,,Measured and Released,,,Aqui-S 20E,
,64.89962,-146.48217,WGS84,MAP,Chena River,9/1/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,64,Fork,2.5,,,,,,Measured and Released,,,Aqui-S 20E,
,64.89962,-146.48217,WGS84,MAP,Chena River,9/1/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,77,Fork,4.6,,,,,,Measured and Released,,,Aqui-S 20E,
,64.89962,-146.48217,WGS84,MAP,Chena River,9/1/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,70,Fork,3.1,,,,,,Measured and Released,,,Aqui-S 20E,
,64.89962,-146.48217,WGS84,MAP,Chena River,9/1/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,73,Fork,3.4,,,,,,Measured and Released,,,Aqui-S 20E,
,64.89962,-146.48217,WGS84,MAP,Chena River,9/1/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,68,Fork,2.9,,,,,,Measured and Released,,,Aqui-S 20E,
,64.89962,-146.48217,WGS84,MAP,Chena River,9/1/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,69,Fork,3.5,,,,,,Measured and Released,,,Aqui-S 20E,
,64.89962,-146.48217,WGS84,MAP,Chena River,9/1/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,67,Fork,3,,,,,,Measured and Released,,,Aqui-S 20E,
,64.89962,-146.48217,WGS84,MAP,Chena River,9/1/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,67,Fork,3.2,,,,,,Measured and Released,,,Aqui-S 20E,
,64.89962,-146.48217,WGS84,MAP,Chena River,9/1/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,69,Fork,3.7,,,,,,Measured and Released,,,Aqui-S 20E,
,64.89962,-146.48217,WGS84,MAP,Chena River,9/1/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,72,Fork,3.6,,,,,,Measured and Released,,,Aqui-S 20E,
,64.89962,-146.48217,WGS84,MAP,Chena River,9/1/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,71,Fork,3.8,,,,,,Measured and Released,,,Aqui-S 20E,
,64.89962,-146.48217,WGS84,MAP,Chena River,9/1/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,72,Fork,4.1,,,,,,Measured and Released,,,Aqui-S 20E,
,64.89962,-146.48217,WGS84,MAP,Chena River,9/1/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,71,Fork,3.5,,,,,,Measured and Released,,,Aqui-S 20E,
,64.89962,-146.48217,WGS84,MAP,Chena River,9/1/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,65,Fork,2.8,,,,,,Measured and Released,,,Aqui-S 20E,
,64.89962,-146.48217,WGS84,MAP,Chena River,9/1/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,68,Fork,3.1,,,,,,Measured and Released,,,Aqui-S 20E,
,64.902629,-146.478367,WGS84,MAP,Chena River,9/1/20,Justin Hill,Minnow Trap,Slimy sculpin,juvenile,,,,,,,,3,ID'ed and Released,,,,
,64.902629,-146.478367,WGS84,MAP,Chena River,9/1/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,68,Fork,3.1,,,,,,Measured and Released,,,Aqui-S 20E,
,64.902629,-146.478367,WGS84,MAP,Chena River,9/1/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,61,Fork,2.2,,,,,,Measured and Released,,,Aqui-S 20E,
,64.902629,-146.478367,WGS84,MAP,Chena River,9/1/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,64,Fork,2.6,,,,,,Measured and Released,,,Aqui-S 20E,
,64.902629,-146.478367,WGS84,MAP,Chena River,9/1/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,60,Fork,2.1,,,,,,Measured and Released,,,Aqui-S 20E,
,64.902629,-146.478367,WGS84,MAP,Chena River,9/1/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,66,Fork,2.8,,,,,,Measured and Released,,,Aqui-S 20E,
,64.902629,-146.478367,WGS84,MAP,Chena River,9/1/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,68,Fork,3.3,,,,,,Measured and Released,,,Aqui-S 20E,
,64.902629,-146.478367,WGS84,MAP,Chena River,9/1/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,73,Fork,3.7,,,,,,Measured and Released,,,Aqui-S 20E,
,64.902629,-146.478367,WGS84,MAP,Chena River,9/1/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,70,Fork,3.3,,,,,,Measured and Released,,,Aqui-S 20E,
,64.902629,-146.478367,WGS84,MAP,Chena River,9/1/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,72,Fork,3.8,,,,,,Measured and Released,,,Aqui-S 20E,
,64.902629,-146.478367,WGS84,MAP,Chena River,9/1/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,72,Fork,3.4,,,,,,Measured and Released,,,Aqui-S 20E,
,64.902629,-146.478367,WGS84,MAP,Chena River,9/1/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,65,Fork,2.6,,,,,,Measured and Released,,,Aqui-S 20E,
,64.902629,-146.478367,WGS84,MAP,Chena River,9/1/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,71,Fork,3.6,,,,,,Measured and Released,,,Aqui-S 20E,
,64.902629,-146.478367,WGS84,MAP,Chena River,9/1/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,64,Fork,2.6,,,,,,Measured and Released,,,Aqui-S 20E,
,64.902629,-146.478367,WGS84,MAP,Chena River,9/1/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,76,Fork,4.3,,,,,,Measured and Released,,,Aqui-S 20E,
,64.902629,-146.478367,WGS84,MAP,Chena River,9/1/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,66,Fork,3.3,,,,,,Measured and Released,,,Aqui-S 20E,
,64.902629,-146.478367,WGS84,MAP,Chena River,9/1/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,74,Fork,4.2,,,,,,Measured and Released,,,Aqui-S 20E,
,64.902629,-146.478367,WGS84,MAP,Chena River,9/1/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,67,Fork,3.1,,,,,,Measured and Released,,,Aqui-S 20E,
,64.902629,-146.478367,WGS84,MAP,Chena River,9/1/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,83,Fork,5.3,,,,,,Measured and Released,,,Aqui-S 20E,
,64.902629,-146.478367,WGS84,MAP,Chena River,9/1/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,68,Fork,3.2,,,,,,Measured and Released,,,Aqui-S 20E,
,64.902629,-146.478367,WGS84,MAP,Chena River,9/1/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,62,Fork,2.2,,,,,,Measured and Released,,,Aqui-S 20E,
,64.902629,-146.478367,WGS84,MAP,Chena River,9/1/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,69,Fork,3.4,,,,,,Measured and Released,,,Aqui-S 20E,
,64.902629,-146.478367,WGS84,MAP,Chena River,9/1/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,62,Fork,2.5,,,,,,Measured and Released,,,Aqui-S 20E,
,64.902629,-146.478367,WGS84,MAP,Chena River,9/1/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,71,Fork,3.6,,,,,,Measured and Released,,,Aqui-S 20E,
,64.902629,-146.478367,WGS84,MAP,Chena River,9/1/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,67,Fork,3,,,,,,Measured and Released,,,Aqui-S 20E,
,64.902629,-146.478367,WGS84,MAP,Chena River,9/1/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,61,Fork,2.2,,,,,,Measured and Released,,,Aqui-S 20E,
,64.902629,-146.478367,WGS84,MAP,Chena River,9/1/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,68,Fork,3.1,,,,,,Measured and Released,,,Aqui-S 20E,
,64.902629,-146.478367,WGS84,MAP,Chena River,9/1/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,71,Fork,3.6,,,,,,Measured and Released,,,Aqui-S 20E,
,64.902629,-146.478367,WGS84,MAP,Chena River,9/1/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,72,Fork,3.6,,,,,,Measured and Released,,,Aqui-S 20E,
,64.902629,-146.478367,WGS84,MAP,Chena River,9/1/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,66,Fork,3,,,,,,Measured and Released,,,Aqui-S 20E,
,64.902629,-146.478367,WGS84,MAP,Chena River,9/1/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,69,Fork,3.2,,,,,,Measured and Released,,,Aqui-S 20E,
,64.902629,-146.478367,WGS84,MAP,Chena River,9/1/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,65,Fork,3.1,,,,,,Measured and Released,,,Aqui-S 20E,
,64.902629,-146.478367,WGS84,MAP,Chena River,9/1/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,67,Fork,2.9,,,,,,Measured and Released,,,Aqui-S 20E,
,64.902629,-146.478367,WGS84,MAP,Chena River,9/1/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,63,Fork,2.4,,,,,,Measured and Released,,,Aqui-S 20E,
,64.902629,-146.478367,WGS84,MAP,Chena River,9/1/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,65,Fork,2.8,,,,,,Measured and Released,,,Aqui-S 20E,
,64.902629,-146.478367,WGS84,MAP,Chena River,9/1/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,67,Fork,2.6,,,,,,Measured and Released,,,Aqui-S 20E,
,64.902629,-146.478367,WGS84,MAP,Chena River,9/1/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,69,Fork,3.3,,,,,,Measured and Released,,,Aqui-S 20E,
,64.904897,-146.46451,WGS84,MAP,Chena River,9/1/20,Justin Hill,Minnow Trap,Slimy sculpin,juvenile,,,,,,,,2,ID'ed and Released,,,,
,64.904897,-146.46451,WGS84,MAP,Chena River,9/1/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,46,Fork,1,,,,,,Measured and Released,,,Aqui-S 20E,
,64.902934,-146.475223,WGS84,MAP,Chena River,9/1/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,64,Fork,2.7,,,,,,Measured and Released,,,Aqui-S 20E,
,64.902934,-146.475223,WGS84,MAP,Chena River,9/1/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,59,Fork,2.1,,,,,,Measured and Released,,,Aqui-S 20E,
,64.902934,-146.475223,WGS84,MAP,Chena River,9/1/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,74,Fork,4.2,,,,,,Measured and Released,,,Aqui-S 20E,
,64.904139,-146.472013,WGS84,MAP,Chena River,9/1/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,46,Fork,0.8,,,,,,Measured and Released,,,Aqui-S 20E,
,64.904139,-146.472013,WGS84,MAP,Chena River,9/1/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,67,Fork,2.7,,,,,,Measured and Released,,,Aqui-S 20E,
,64.904139,-146.472013,WGS84,MAP,Chena River,9/1/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,65,Fork,2.8,,,,,,Measured and Released,,,Aqui-S 20E,
,64.904139,-146.472013,WGS84,MAP,Chena River,9/1/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,57,Fork,1.7,,,,,,Measured and Released,,,Aqui-S 20E,
,64.904139,-146.472013,WGS84,MAP,Chena River,9/1/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,73,Fork,4.2,,,,,,Measured and Released,,,Aqui-S 20E,
,64.904139,-146.472013,WGS84,MAP,Chena River,9/1/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,67,Fork,2.7,,,,,,Measured and Released,,,Aqui-S 20E,
,64.904139,-146.472013,WGS84,MAP,Chena River,9/1/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,69,Fork,3.3,,,,,,Measured and Released,,,Aqui-S 20E,
,64.904139,-146.472013,WGS84,MAP,Chena River,9/1/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,66,Fork,2.6,,,,,,Measured and Released,,,Aqui-S 20E,
,64.904139,-146.472013,WGS84,MAP,Chena River,9/1/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,66,Fork,2.8,,,,,,Measured and Released,,,Aqui-S 20E,
,64.904139,-146.472013,WGS84,MAP,Chena River,9/1/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,56,Fork,2,,,,,,Measured and Released,,,Aqui-S 20E,
,64.904139,-146.472013,WGS84,MAP,Chena River,9/1/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,69,Fork,3.2,,,,,,Measured and Released,,,Aqui-S 20E,
,64.904139,-146.472013,WGS84,MAP,Chena River,9/1/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,66,Fork,2.9,,,,,,Measured and Released,,,Aqui-S 20E,
,64.904139,-146.472013,WGS84,MAP,Chena River,9/1/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,63,Fork,2.4,,,,,,Measured and Released,,,Aqui-S 20E,
,64.904139,-146.472013,WGS84,MAP,Chena River,9/1/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,69,Fork,3.2,,,,,,Measured and Released,,,Aqui-S 20E,
,64.904139,-146.472013,WGS84,MAP,Chena River,9/1/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,70,Fork,3.5,,,,,,Measured and Released,,,Aqui-S 20E,
,64.904139,-146.472013,WGS84,MAP,Chena River,9/1/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,69,Fork,3.3,,,,,,Measured and Released,,,Aqui-S 20E,
,64.904139,-146.472013,WGS84,MAP,Chena River,9/1/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,70,Fork,3.3,,,,,,Measured and Released,,,Aqui-S 20E,
,64.904139,-146.472013,WGS84,MAP,Chena River,9/1/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,61,Fork,2.3,,,,,,Measured and Released,,,Aqui-S 20E,
,64.904139,-146.472013,WGS84,MAP,Chena River,9/1/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,71,Fork,3.6,,,,,,Measured and Released,,,Aqui-S 20E,
,64.904139,-146.472013,WGS84,MAP,Chena River,9/1/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,65,Fork,2.5,,,,,,Measured and Released,,,Aqui-S 20E,
,64.904139,-146.472013,WGS84,MAP,Chena River,9/1/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,67,Fork,3,,,,,,Measured and Released,,,Aqui-S 20E,
,64.904139,-146.472013,WGS84,MAP,Chena River,9/1/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,70,Fork,3.4,,,,,,Measured and Released,,,Aqui-S 20E,
,64.904139,-146.472013,WGS84,MAP,Chena River,9/1/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,65,Fork,2.5,,,,,,Measured and Released,,,Aqui-S 20E,
,64.904139,-146.472013,WGS84,MAP,Chena River,9/1/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,65,Fork,2.5,,,,,,Measured and Released,,,Aqui-S 20E,
,64.904139,-146.472013,WGS84,MAP,Chena River,9/1/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,62,Fork,2.2,,,,,,Measured and Released,,,Aqui-S 20E,
,64.904139,-146.472013,WGS84,MAP,Chena River,9/1/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,67,Fork,3.2,,,,,,Measured and Released,,,Aqui-S 20E,
,64.904139,-146.472013,WGS84,MAP,Chena River,9/1/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,71,Fork,3.7,,,,,,Measured and Released,,,Aqui-S 20E,
,64.904139,-146.472013,WGS84,MAP,Chena River,9/1/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,64,Fork,2.7,,,,,,Measured and Released,,,Aqui-S 20E,
,64.904139,-146.472013,WGS84,MAP,Chena River,9/1/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,71,Fork,3.8,,,,,,Measured and Released,,,Aqui-S 20E,
,64.904139,-146.472013,WGS84,MAP,Chena River,9/1/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,66,Fork,3,,,,,,Measured and Released,,,Aqui-S 20E,
,64.88074,-146.6614,WGS84,MAP,Chena River,9/3/20,Erick De La RosaLR,Minnow Trap,Slimy sculpin,juvenile,,,,,,,,,ID'ed and Released,,,,
,64.88074,-146.6614,WGS84,MAP,Chena River,9/3/20,Erick De La RosaLR,Minnow Trap,Slimy sculpin,juvenile,,,,,,,,,ID'ed and Released,,,,
,64.88074,-146.6614,WGS84,MAP,Chena River,9/3/20,Erick De La RosaLR,Minnow Trap,Chinook salmon,juvenile,72,Fork,4,,,,,,Measured and Released,,,Aqui-S 20E,
,64.88074,-146.6614,WGS84,MAP,Chena River,9/3/20,Erick De La RosaLR,Minnow Trap,Chinook salmon,juvenile,65,Fork,3.6,,,,,,Measured and Released,,,Aqui-S 20E,
,64.88074,-146.6614,WGS84,MAP,Chena River,9/3/20,Erick De La RosaLR,Minnow Trap,Chinook salmon,juvenile,64,Fork,3.3,,,,,,Measured and Released,,,Aqui-S 20E,
,64.88074,-146.6614,WGS84,MAP,Chena River,9/3/20,Erick De La RosaLR,Minnow Trap,Chinook salmon,juvenile,70,Fork,5.4,,,,,,Measured and Released,,,Aqui-S 20E,
,64.88074,-146.6614,WGS84,MAP,Chena River,9/3/20,Erick De La RosaLR,Minnow Trap,Burbot,juvenile,,,,,,,,,ID'ed and Released,,,,
,64.88211,-146.67876,WGS84,MAP,Chena River,9/3/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,65,Fork,,,,,,,Measured and Released,,,Aqui-S 20E,
,64.88211,-146.67876,WGS84,MAP,Chena River,9/3/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,64,Fork,,,,,,,Measured and Released,,,Aqui-S 20E,
,64.88211,-146.67876,WGS84,MAP,Chena River,9/3/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,62,Fork,,,,,,,Measured and Released,,,Aqui-S 20E,
,64.88211,-146.67876,WGS84,MAP,Chena River,9/3/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,73,Fork,,,,,,,Measured and Released,,,Aqui-S 20E,
,64.88211,-146.67876,WGS84,MAP,Chena River,9/3/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,70,Fork,,,,,,,Measured and Released,,,Aqui-S 20E,
,64.88042,-146.67262,WGS84,MAP,Chena River,9/3/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,66,Fork,3.3,,,,,,Measured and Released,,,Aqui-S 20E,
,64.88042,-146.67262,WGS84,MAP,Chena River,9/3/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,65,Fork,2.8,,,,,,Measured and Released,,,Aqui-S 20E,
,64.88042,-146.67262,WGS84,MAP,Chena River,9/3/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,67,Fork,3.3,,,,,,Measured and Released,,,Aqui-S 20E,
,64.88042,-146.67262,WGS84,MAP,Chena River,9/3/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,75,Fork,4.5,,,,,,Measured and Released,,,Aqui-S 20E,
,64.88042,-146.67262,WGS84,MAP,Chena River,9/3/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,73,Fork,3.6,,,,,,Measured and Released,,,Aqui-S 20E,
,64.88042,-146.67262,WGS84,MAP,Chena River,9/3/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,73,Fork,3.9,,,,,,Measured and Released,,,Aqui-S 20E,
,64.88042,-146.67262,WGS84,MAP,Chena River,9/3/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,70,Fork,4.2,,,,,,Measured and Released,,,Aqui-S 20E,
,64.88042,-146.67262,WGS84,MAP,Chena River,9/3/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,62,Fork,2.7,,,,,,Measured and Released,,,Aqui-S 20E,
,64.88042,-146.67262,WGS84,MAP,Chena River,9/3/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,65,Fork,2.8,,,,,,Measured and Released,,,Aqui-S 20E,
,64.88042,-146.67262,WGS84,MAP,Chena River,9/3/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,72,Fork,3.9,,,,,,Measured and Released,,,Aqui-S 20E,
,64.88042,-146.67262,WGS84,MAP,Chena River,9/3/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,75,Fork,4.2,,,,,,Measured and Released,,,Aqui-S 20E,
,64.88042,-146.67262,WGS84,MAP,Chena River,9/3/20,Benjamin Meyer,Minnow Trap,Slimy sculpin,juvenile,,,,,,,,5,ID'ed and Released,,,,
,64.88042,-146.67262,WGS84,MAP,Chena River,9/3/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,71,Fork,4,,,,,,Measured and Released,,,Aqui-S 20E,
,64.88042,-146.67262,WGS84,MAP,Chena River,9/3/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,77,Fork,4.5,,,,,,Measured and Released,,,Aqui-S 20E,
,64.88042,-146.67262,WGS84,MAP,Chena River,9/3/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,75,Fork,4.9,,,,,,Measured and Released,,,Aqui-S 20E,
,64.88042,-146.67262,WGS84,MAP,Chena River,9/3/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,65,Fork,3.1,,,,,,Measured and Released,,,Aqui-S 20E,
,64.88042,-146.67262,WGS84,MAP,Chena River,9/3/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,68,Fork,3.3,,,,,,Measured and Released,,,Aqui-S 20E,
,64.88042,-146.67262,WGS84,MAP,Chena River,9/3/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,66,Fork,4.4,,,,,,Measured and Released,,,Aqui-S 20E,
,64.88042,-146.67262,WGS84,MAP,Chena River,9/3/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,67,Fork,3,,,,,,Measured and Released,,,Aqui-S 20E,
,64.88042,-146.67262,WGS84,MAP,Chena River,9/3/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,74,Fork,4.8,,,,,,Measured and Released,,,Aqui-S 20E,
,64.88042,-146.67262,WGS84,MAP,Chena River,9/3/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,67,Fork,2.9,,,,,,Measured and Released,,,Aqui-S 20E,
,64.88042,-146.67262,WGS84,MAP,Chena River,9/3/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,65,Fork,2.4,,,,,,Measured and Released,,,Aqui-S 20E,
,64.88042,-146.67262,WGS84,MAP,Chena River,9/3/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,64,Fork,3,,,,,,Measured and Released,,,Aqui-S 20E,
,64.88042,-146.67262,WGS84,MAP,Chena River,9/3/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,72,Fork,3.8,,,,,,Measured and Released,,,Aqui-S 20E,
,64.88541,-146.6605,WGS84,MAP,Chena River,9/3/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,69,Fork,3.7,,,,,,Measured and Released,,,Aqui-S 20E,
,64.88541,-146.6605,WGS84,MAP,Chena River,9/3/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,73,Fork,4.1,,,,,,Measured and Released,,,Aqui-S 20E,
,64.88541,-146.6605,WGS84,MAP,Chena River,9/3/20,Benjamin Meyer,Minnow Trap,Lamprey,juvenile,,,,,,,,,ID'ed and Released,,,,
,64.874598,-146.763256,WGS84,MAP,Chena River,9/3/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,58,Fork,1.8,,,,,,Measured and Released,,,Aqui-S 20E,
,64.874598,-146.763256,WGS84,MAP,Chena River,9/3/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,61,Fork,2.6,,,,,,Measured and Released,,,Aqui-S 20E,
,64.874598,-146.763256,WGS84,MAP,Chena River,9/3/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,56,Fork,1.5,,,,,,Measured and Released,,,Aqui-S 20E,
,64.874598,-146.763256,WGS84,MAP,Chena River,9/3/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,72,Fork,3.7,,,,,,Measured and Released,,,Aqui-S 20E,
,64.874598,-146.763256,WGS84,MAP,Chena River,9/3/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,74,Fork,4.3,,,,,,Measured and Released,,,Aqui-S 20E,
,64.874598,-146.763256,WGS84,MAP,Chena River,9/3/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,74,Fork,4.1,,,,,,Measured and Released,,,Aqui-S 20E,
,64.874598,-146.763256,WGS84,MAP,Chena River,9/3/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,71,Fork,3.7,,,,,,Measured and Released,,,Aqui-S 20E,
,64.874598,-146.763256,WGS84,MAP,Chena River,9/3/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,70,Fork,3.4,,,,,,Measured and Released,,,Aqui-S 20E,
,64.874598,-146.763256,WGS84,MAP,Chena River,9/3/20,Benjamin Meyer,Minnow Trap,Slimy sculpin,juvenile,,,,,,,,5,ID'ed and Released,,,,
,64.874598,-146.763256,WGS84,MAP,Chena River,9/3/20,Benjamin Meyer,Minnow Trap,Burbot,juvenile,,,,,,,,2,ID'ed and Released,,,,
,64.877253,-146.755273,WGS84,MAP,Chena River,9/3/20,Erick De La RosaLR,Minnow Trap,Slimy sculpin,juvenile,,,,,,,,,ID'ed and Released,,,,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/3/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,56,Fork,1.5,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/3/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,66,Fork,2.7,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/3/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,67,Fork,2.9,,,,,,Measured and Released,,,Aqui-S 20E,
